identifiantStation;nomStation;codeLigne;sensLigne;heureEstimeeDepart;dateModification;cleModification;cleTri
TRANSPOLE:StopPointRef:BP:1893:LOC;RUE DE L'EGLISE;L5;LE PARC;2021-03-05T23:48:50+01:00;2021-03-05T23:47:29+01:00;TRANSPOLE:ItemId::464894:LOC;LE PARC/RUE DE L'EGLISE/2021-03-05T23:48:50.000+01:00
TRANSPOLE:StopPointRef:BP:1893:LOC;RUE DE L'EGLISE;L5;LE PARC;2021-03-06T00:16:08+01:00;2021-03-05T23:21:44+01:00;TRANSPOLE:ItemId::465438:LOC;LE PARC/RUE DE L'EGLISE/2021-03-06T00:16:08.000+01:00
TRANSPOLE:StopPointRef:BP:4452:LOC;RUE DE LONDRES;L5;LE PARC;2021-03-05T23:15:45+01:00;2021-03-05T23:05:29+01:00;TRANSPOLE:ItemId::466289:LOC;LE PARC/RUE DE LONDRES/2021-03-05T23:15:45.000+01:00
TRANSPOLE:StopPointRef:BP:4452:LOC;RUE DE LONDRES;L5;LE PARC;2021-03-05T23:24:44+01:00;2021-03-05T23:16:29+01:00;TRANSPOLE:ItemId::464373:LOC;LE PARC/RUE DE LONDRES/2021-03-05T23:24:44.000+01:00
TRANSPOLE:StopPointRef:BP:4452:LOC;RUE DE LONDRES;L5;LE PARC;2021-03-05T23:47:19+01:00;2021-03-05T23:44:29+01:00;TRANSPOLE:ItemId::467543:LOC;LE PARC/RUE DE LONDRES/2021-03-05T23:47:19.000+01:00
TRANSPOLE:StopPointRef:BP:1751:LOC;SOLFERINO;L5;LE PARC;2021-03-05T23:38:14+01:00;2021-03-05T23:27:44+01:00;TRANSPOLE:ItemId::467533:LOC;LE PARC/SOLFERINO/2021-03-05T23:38:14.000+01:00
TRANSPOLE:StopPointRef:BP:1751:LOC;SOLFERINO;L5;LE PARC;2021-03-06T00:06:48+01:00;2021-03-05T23:47:29+01:00;TRANSPOLE:ItemId::464907:LOC;LE PARC/SOLFERINO/2021-03-06T00:06:48.000+01:00
TRANSPOLE:StopPointRef:BP:1751:LOC;SOLFERINO;L5;LE PARC;2021-03-06T00:34:06+01:00;2021-03-05T23:36:29+01:00;TRANSPOLE:ItemId::465451:LOC;LE PARC/SOLFERINO/2021-03-06T00:34:06.000+01:00
TRANSPOLE:StopPointRef:BP:4305:LOC;TANNEURS;L5;LE PARC;2021-03-05T23:34:36+01:00;2021-03-05T23:20:54+01:00;TRANSPOLE:ItemId::467529:LOC;LE PARC/TANNEURS/2021-03-05T23:34:36.000+01:00
TRANSPOLE:StopPointRef:BP:4305:LOC;TANNEURS;L5;LE PARC;2021-03-06T00:01:30+01:00;2021-03-05T23:47:29+01:00;TRANSPOLE:ItemId::464903:LOC;LE PARC/TANNEURS/2021-03-06T00:01:30.000+01:00
TRANSPOLE:StopPointRef:BP:4305:LOC;TANNEURS;L5;LE PARC;2021-03-06T00:28:48+01:00;2021-03-06T00:00:26+01:00;TRANSPOLE:ItemId::465447:LOC;LE PARC/TANNEURS/2021-03-06T00:28:48.000+01:00
TRANSPOLE:StopPointRef:BP:4050:LOC;UNIV CATHOLIQUE;L5;LE PARC;2021-03-05T23:38:19+01:00;2021-03-05T23:30:14+01:00;TRANSPOLE:ItemId::467534:LOC;LE PARC/UNIV CATHOLIQUE/2021-03-05T23:38:19.000+01:00
TRANSPOLE:StopPointRef:BP:4050:LOC;UNIV CATHOLIQUE;L5;LE PARC;2021-03-06T00:08:30+01:00;2021-03-05T23:49:29+01:00;TRANSPOLE:ItemId::464908:LOC;LE PARC/UNIV CATHOLIQUE/2021-03-06T00:08:30.000+01:00
TRANSPOLE:StopPointRef:BP:4050:LOC;UNIV CATHOLIQUE;L5;LE PARC;2021-03-06T00:35:07+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::465452:LOC;LE PARC/UNIV CATHOLIQUE/2021-03-06T00:35:07.000+01:00
TRANSPOLE:StopPointRef:BP:1089:LOC;VALMY;L5;LE PARC;2021-03-05T23:21:22+01:00;2021-03-05T23:08:44+01:00;TRANSPOLE:ItemId::466294:LOC;LE PARC/VALMY/2021-03-05T23:21:22.000+01:00
TRANSPOLE:StopPointRef:BP:1089:LOC;VALMY;L5;LE PARC;2021-03-05T23:30:06+01:00;2021-03-05T23:27:14+01:00;TRANSPOLE:ItemId::464378:LOC;LE PARC/VALMY/2021-03-05T23:30:06.000+01:00
TRANSPOLE:StopPointRef:BP:1089:LOC;VALMY;L5;LE PARC;2021-03-05T23:52:12+01:00;2021-03-05T23:47:59+01:00;TRANSPOLE:ItemId::467548:LOC;LE PARC/VALMY/2021-03-05T23:52:12.000+01:00
TRANSPOLE:StopPointRef:BP:5836:LOC;VANDERHAGHEN;L5;LE PARC;2021-03-05T23:22:24+01:00;2021-03-05T23:21:14+01:00;TRANSPOLE:ItemId::466298:LOC;LE PARC/VANDERHAGHEN/2021-03-05T23:22:24.000+01:00
TRANSPOLE:StopPointRef:BP:5836:LOC;VANDERHAGHEN;L5;LE PARC;2021-03-05T23:34:03+01:00;2021-03-05T23:27:14+01:00;TRANSPOLE:ItemId::464382:LOC;LE PARC/VANDERHAGHEN/2021-03-05T23:34:03.000+01:00
TRANSPOLE:StopPointRef:BP:5836:LOC;VANDERHAGHEN;L5;LE PARC;2021-03-05T23:56:09+01:00;2021-03-05T23:47:59+01:00;TRANSPOLE:ItemId::467552:LOC;LE PARC/VANDERHAGHEN/2021-03-05T23:56:09.000+01:00
TRANSPOLE:StopPointRef:BP:3517:LOC;AMIDONNERIE;14;LES ALOUETTES;2021-03-05T23:21:23+01:00;2021-03-05T23:17:59+01:00;TRANSPOLE:ItemId::346530:LOC;LES ALOUETTES/AMIDONNERIE/2021-03-05T23:21:23.000+01:00
TRANSPOLE:StopPointRef:BP:3517:LOC;AMIDONNERIE;14;LES ALOUETTES;2021-03-05T23:54:27+01:00;2021-03-05T23:44:59+01:00;TRANSPOLE:ItemId::345953:LOC;LES ALOUETTES/AMIDONNERIE/2021-03-05T23:54:27.000+01:00
TRANSPOLE:StopPointRef:BP:3517:LOC;AMIDONNERIE;14;LES ALOUETTES;2021-03-06T00:23:21+01:00;2021-03-06T00:02:29+01:00;TRANSPOLE:ItemId::342421:LOC;LES ALOUETTES/AMIDONNERIE/2021-03-06T00:23:21.000+01:00
TRANSPOLE:StopPointRef:BP:6190:LOC;ARAGO;14;LES ALOUETTES;2021-03-05T23:26:37+01:00;2021-03-05T23:24:44+01:00;TRANSPOLE:ItemId::345932:LOC;LES ALOUETTES/ARAGO/2021-03-05T23:26:37.000+01:00
TRANSPOLE:StopPointRef:BP:6190:LOC;ARAGO;14;LES ALOUETTES;2021-03-05T23:56:14+01:00;2021-03-05T23:43:43+01:00;TRANSPOLE:ItemId::342400:LOC;LES ALOUETTES/ARAGO/2021-03-05T23:56:14.000+01:00
TRANSPOLE:StopPointRef:BP:6190:LOC;ARAGO;14;LES ALOUETTES;2021-03-06T00:25:30+01:00;2021-03-05T23:13:40+01:00;TRANSPOLE:ItemId::343220:LOC;LES ALOUETTES/ARAGO/2021-03-06T00:25:30.000+01:00
TRANSPOLE:StopPointRef:BP:5658:LOC;BAS JARDIN;14;LES ALOUETTES;2021-03-05T23:28:16+01:00;2021-03-05T23:19:05+01:00;TRANSPOLE:ItemId::345933:LOC;LES ALOUETTES/BAS JARDIN/2021-03-05T23:28:16.000+01:00
TRANSPOLE:StopPointRef:BP:5658:LOC;BAS JARDIN;14;LES ALOUETTES;2021-03-05T23:55:59+01:00;2021-03-05T23:48:44+01:00;TRANSPOLE:ItemId::342401:LOC;LES ALOUETTES/BAS JARDIN/2021-03-05T23:55:59.000+01:00
TRANSPOLE:StopPointRef:BP:5658:LOC;BAS JARDIN;14;LES ALOUETTES;2021-03-06T00:27:12+01:00;2021-03-05T23:13:40+01:00;TRANSPOLE:ItemId::343221:LOC;LES ALOUETTES/BAS JARDIN/2021-03-06T00:27:12.000+01:00
TRANSPOLE:StopPointRef:BP:3629:LOC;BOURGET;14;LES ALOUETTES;2021-03-05T23:19:34+01:00;2021-03-05T23:10:44+01:00;TRANSPOLE:ItemId::345926:LOC;LES ALOUETTES/BOURGET/2021-03-05T23:19:34.000+01:00
TRANSPOLE:StopPointRef:BP:3629:LOC;BOURGET;14;LES ALOUETTES;2021-03-05T23:48:35+01:00;2021-03-05T23:46:29+01:00;TRANSPOLE:ItemId::342394:LOC;LES ALOUETTES/BOURGET/2021-03-05T23:48:35.000+01:00
TRANSPOLE:StopPointRef:BP:3629:LOC;BOURGET;14;LES ALOUETTES;2021-03-06T00:19:02+01:00;2021-03-05T23:04:44+01:00;TRANSPOLE:ItemId::343214:LOC;LES ALOUETTES/BOURGET/2021-03-06T00:19:02.000+01:00
TRANSPOLE:StopPointRef:BP:3851:LOC;CIMETIERE;14;LES ALOUETTES;2021-03-05T23:41:32+01:00;2021-03-05T23:40:44+01:00;TRANSPOLE:ItemId::342386:LOC;LES ALOUETTES/CIMETIERE/2021-03-05T23:41:32.000+01:00
TRANSPOLE:StopPointRef:BP:3979:LOC;CIMETIERE;14;LES ALOUETTES;2021-03-05T23:42:35+01:00;2021-03-05T23:41:14+01:00;TRANSPOLE:ItemId::342387:LOC;LES ALOUETTES/CIMETIERE/2021-03-05T23:42:35.000+01:00
TRANSPOLE:StopPointRef:BP:3851:LOC;CIMETIERE;14;LES ALOUETTES;2021-03-06T00:11:00+01:00;2021-03-05T03:19:56+01:00;TRANSPOLE:ItemId::343206:LOC;LES ALOUETTES/CIMETIERE/2021-03-06T00:11:00.000+01:00
TRANSPOLE:StopPointRef:BP:3979:LOC;CIMETIERE;14;LES ALOUETTES;2021-03-06T00:11:43+01:00;2021-03-05T23:00:29+01:00;TRANSPOLE:ItemId::343207:LOC;LES ALOUETTES/CIMETIERE/2021-03-06T00:11:43.000+01:00
TRANSPOLE:StopPointRef:BP:5743:LOC;DE GEYTER;14;LES ALOUETTES;2021-03-05T23:20:39+01:00;2021-03-05T23:11:14+01:00;TRANSPOLE:ItemId::345927:LOC;LES ALOUETTES/DE GEYTER/2021-03-05T23:20:39.000+01:00
TRANSPOLE:StopPointRef:BP:5743:LOC;DE GEYTER;14;LES ALOUETTES;2021-03-05T23:50:39+01:00;2021-03-05T23:41:14+01:00;TRANSPOLE:ItemId::342395:LOC;LES ALOUETTES/DE GEYTER/2021-03-05T23:50:39.000+01:00
TRANSPOLE:StopPointRef:BP:5743:LOC;DE GEYTER;14;LES ALOUETTES;2021-03-06T00:19:47+01:00;2021-03-05T23:48:34+01:00;TRANSPOLE:ItemId::343215:LOC;LES ALOUETTES/DE GEYTER/2021-03-06T00:19:47.000+01:00
TRANSPOLE:StopPointRef:BP:5673:LOC;DOUAI ARRAS;14;LES ALOUETTES;2021-03-05T23:28:32+01:00;2021-03-05T23:10:44+01:00;TRANSPOLE:ItemId::345934:LOC;LES ALOUETTES/DOUAI ARRAS/2021-03-05T23:28:32.000+01:00
TRANSPOLE:StopPointRef:BP:5673:LOC;DOUAI ARRAS;14;LES ALOUETTES;2021-03-05T23:56:24+01:00;2021-03-05T23:50:44+01:00;TRANSPOLE:ItemId::342402:LOC;LES ALOUETTES/DOUAI ARRAS/2021-03-05T23:56:24.000+01:00
TRANSPOLE:StopPointRef:BP:5673:LOC;DOUAI ARRAS;14;LES ALOUETTES;2021-03-06T00:28:00+01:00;2021-03-05T23:17:29+01:00;TRANSPOLE:ItemId::343222:LOC;LES ALOUETTES/DOUAI ARRAS/2021-03-06T00:28:00.000+01:00
TRANSPOLE:StopPointRef:BP:3393:LOC;FAUBOURG D'ARRAS;14;LES ALOUETTES;2021-03-05T23:23:04+01:00;2021-03-05T23:22:14+01:00;TRANSPOLE:ItemId::345930:LOC;LES ALOUETTES/FAUBOURG D'ARRAS/2021-03-05T23:23:04.000+01:00
TRANSPOLE:StopPointRef:BP:3393:LOC;FAUBOURG D'ARRAS;14;LES ALOUETTES;2021-03-05T23:53:46+01:00;2021-03-05T23:41:44+01:00;TRANSPOLE:ItemId::342398:LOC;LES ALOUETTES/FAUBOURG D'ARRAS/2021-03-05T23:53:46.000+01:00
TRANSPOLE:StopPointRef:BP:3393:LOC;FAUBOURG D'ARRAS;14;LES ALOUETTES;2021-03-06T00:22:14+01:00;2021-03-05T23:04:44+01:00;TRANSPOLE:ItemId::343218:LOC;LES ALOUETTES/FAUBOURG D'ARRAS/2021-03-06T00:22:14.000+01:00
TRANSPOLE:StopPointRef:BP:5735:LOC;FLEMING;14;LES ALOUETTES;2021-03-05T23:43:20+01:00;2021-03-05T23:13:44+01:00;TRANSPOLE:ItemId::342389:LOC;LES ALOUETTES/FLEMING/2021-03-05T23:43:20.000+01:00
TRANSPOLE:StopPointRef:BP:5735:LOC;FLEMING;14;LES ALOUETTES;2021-03-06T00:13:20+01:00;2021-03-05T23:43:43+01:00;TRANSPOLE:ItemId::343209:LOC;LES ALOUETTES/FLEMING/2021-03-06T00:13:20.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;14;LES ALOUETTES;2021-03-05T23:36:21+01:00;2021-03-05T23:30:59+01:00;TRANSPOLE:ItemId::345939:LOC;LES ALOUETTES/GARE TOURNAI/2021-03-05T23:36:21.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;14;LES ALOUETTES;2021-03-06T00:03:15+01:00;2021-03-05T23:50:29+01:00;TRANSPOLE:ItemId::342407:LOC;LES ALOUETTES/GARE TOURNAI/2021-03-06T00:03:15.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;14;LES ALOUETTES;2021-03-06T00:34:31+01:00;2021-03-05T23:36:29+01:00;TRANSPOLE:ItemId::343227:LOC;LES ALOUETTES/GARE TOURNAI/2021-03-06T00:34:31.000+01:00
TRANSPOLE:StopPointRef:BP:851:LOC;GUILLAIN;14;LES ALOUETTES;2021-03-05T23:42:31+01:00;2021-03-05T22:30:29+01:00;TRANSPOLE:ItemId::342388:LOC;LES ALOUETTES/GUILLAIN/2021-03-05T23:42:31.000+01:00
TRANSPOLE:StopPointRef:BP:851:LOC;GUILLAIN;14;LES ALOUETTES;2021-03-06T00:12:31+01:00;2021-03-05T23:00:29+01:00;TRANSPOLE:ItemId::343208:LOC;LES ALOUETTES/GUILLAIN/2021-03-06T00:12:31.000+01:00
TRANSPOLE:StopPointRef:BP:794:LOC;JB LEBAS;14;LES ALOUETTES;2021-03-05T23:30:27+01:00;2021-03-05T23:20:59+01:00;TRANSPOLE:ItemId::345935:LOC;LES ALOUETTES/JB LEBAS/2021-03-05T23:30:27.000+01:00
TRANSPOLE:StopPointRef:BP:794:LOC;JB LEBAS;14;LES ALOUETTES;2021-03-05T23:57:58+01:00;2021-03-05T23:48:44+01:00;TRANSPOLE:ItemId::342403:LOC;LES ALOUETTES/JB LEBAS/2021-03-05T23:57:58.000+01:00
TRANSPOLE:StopPointRef:BP:794:LOC;JB LEBAS;14;LES ALOUETTES;2021-03-06T00:29:11+01:00;2021-03-05T23:30:57+01:00;TRANSPOLE:ItemId::343223:LOC;LES ALOUETTES/JB LEBAS/2021-03-06T00:29:11.000+01:00
TRANSPOLE:StopPointRef:BP:3646:LOC;JEANNE MAILLOTTE;14;LES ALOUETTES;2021-03-05T23:17:20+01:00;2021-03-05T23:06:21+01:00;TRANSPOLE:ItemId::346524:LOC;LES ALOUETTES/JEANNE MAILLOTTE/2021-03-05T23:17:20.000+01:00
TRANSPOLE:StopPointRef:BP:3646:LOC;JEANNE MAILLOTTE;14;LES ALOUETTES;2021-03-05T23:48:25+01:00;2021-03-05T23:42:59+01:00;TRANSPOLE:ItemId::345947:LOC;LES ALOUETTES/JEANNE MAILLOTTE/2021-03-05T23:48:25.000+01:00
TRANSPOLE:StopPointRef:BP:3646:LOC;JEANNE MAILLOTTE;14;LES ALOUETTES;2021-03-06T00:17:27+01:00;2021-03-06T00:01:29+01:00;TRANSPOLE:ItemId::342415:LOC;LES ALOUETTES/JEANNE MAILLOTTE/2021-03-06T00:17:27.000+01:00
TRANSPOLE:StopPointRef:BP:2720:LOC;JOFFRE;14;LES ALOUETTES;2021-03-05T23:16:00+01:00;2021-03-05T23:09:14+01:00;TRANSPOLE:ItemId::346525:LOC;LES ALOUETTES/JOFFRE/2021-03-05T23:16:00.000+01:00
TRANSPOLE:StopPointRef:BP:2720:LOC;JOFFRE;14;LES ALOUETTES;2021-03-05T23:50:00+01:00;2021-03-05T23:39:14+01:00;TRANSPOLE:ItemId::345948:LOC;LES ALOUETTES/JOFFRE/2021-03-05T23:50:00.000+01:00
TRANSPOLE:StopPointRef:BP:2720:LOC;JOFFRE;14;LES ALOUETTES;2021-03-06T00:17:28+01:00;2021-03-05T23:48:34+01:00;TRANSPOLE:ItemId::342416:LOC;LES ALOUETTES/JOFFRE/2021-03-06T00:17:28.000+01:00
TRANSPOLE:StopPointRef:BP:4563:LOC;LAENNEC;14;LES ALOUETTES;2021-03-05T23:14:32+01:00;2021-03-05T23:10:29+01:00;TRANSPOLE:ItemId::345922:LOC;LES ALOUETTES/LAENNEC/2021-03-05T23:14:32.000+01:00
TRANSPOLE:StopPointRef:BP:4563:LOC;LAENNEC;14;LES ALOUETTES;2021-03-05T23:45:32+01:00;2021-03-05T23:41:29+01:00;TRANSPOLE:ItemId::342390:LOC;LES ALOUETTES/LAENNEC/2021-03-05T23:45:32.000+01:00
TRANSPOLE:StopPointRef:BP:4563:LOC;LAENNEC;14;LES ALOUETTES;2021-03-06T00:14:20+01:00;2021-03-05T23:44:29+01:00;TRANSPOLE:ItemId::343210:LOC;LES ALOUETTES/LAENNEC/2021-03-06T00:14:20.000+01:00
TRANSPOLE:StopPointRef:BP:5778:LOC;LALAU;14;LES ALOUETTES;2021-03-05T23:25:17+01:00;2021-03-05T23:13:14+01:00;TRANSPOLE:ItemId::346532:LOC;LES ALOUETTES/LALAU/2021-03-05T23:25:17.000+01:00
TRANSPOLE:StopPointRef:BP:5778:LOC;LALAU;14;LES ALOUETTES;2021-03-05T23:56:39+01:00;2021-03-05T23:41:14+01:00;TRANSPOLE:ItemId::345955:LOC;LES ALOUETTES/LALAU/2021-03-05T23:56:39.000+01:00
TRANSPOLE:StopPointRef:BP:5778:LOC;LALAU;14;LES ALOUETTES;2021-03-06T00:25:25+01:00;2021-03-06T00:03:29+01:00;TRANSPOLE:ItemId::342423:LOC;LES ALOUETTES/LALAU/2021-03-06T00:25:25.000+01:00
TRANSPOLE:StopPointRef:BP:3918:LOC;LES BATELIERS;14;LES ALOUETTES;2021-03-05T23:44:59+01:00;2021-03-05T23:39:14+01:00;TRANSPOLE:ItemId::345943:LOC;LES ALOUETTES/LES BATELIERS/2021-03-05T23:44:59.000+01:00
TRANSPOLE:StopPointRef:BP:3918:LOC;LES BATELIERS;14;LES ALOUETTES;2021-03-06T00:11:25+01:00;2021-03-06T00:07:44+01:00;TRANSPOLE:ItemId::342411:LOC;LES ALOUETTES/LES BATELIERS/2021-03-06T00:11:25.000+01:00
TRANSPOLE:StopPointRef:BP:3918:LOC;LES BATELIERS;14;LES ALOUETTES;2021-03-06T00:43:01+01:00;2021-03-05T23:43:43+01:00;TRANSPOLE:ItemId::343231:LOC;LES ALOUETTES/LES BATELIERS/2021-03-06T00:43:01.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;14;LES ALOUETTES;2021-03-05T23:32:32+01:00;2021-03-05T23:25:14+01:00;TRANSPOLE:ItemId::345936:LOC;LES ALOUETTES/LIBERTE/2021-03-05T23:32:32.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;14;LES ALOUETTES;2021-03-06T00:01:20+01:00;2021-03-05T23:43:43+01:00;TRANSPOLE:ItemId::342404:LOC;LES ALOUETTES/LIBERTE/2021-03-06T00:01:20.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;14;LES ALOUETTES;2021-03-06T00:30:36+01:00;2021-03-05T23:17:29+01:00;TRANSPOLE:ItemId::343224:LOC;LES ALOUETTES/LIBERTE/2021-03-06T00:30:36.000+01:00
TRANSPOLE:StopPointRef:BP:6482:LOC;LILLE FLANDRES;14;LES ALOUETTES;2021-03-05T23:38:32+01:00;2021-03-05T23:36:44+01:00;TRANSPOLE:ItemId::345940:LOC;LES ALOUETTES/LILLE FLANDRES/2021-03-05T23:38:32.000+01:00
TRANSPOLE:StopPointRef:BP:6482:LOC;LILLE FLANDRES;14;LES ALOUETTES;2021-03-06T00:05:36+01:00;2021-03-05T23:46:29+01:00;TRANSPOLE:ItemId::342408:LOC;LES ALOUETTES/LILLE FLANDRES/2021-03-06T00:05:36.000+01:00
TRANSPOLE:StopPointRef:BP:6482:LOC;LILLE FLANDRES;14;LES ALOUETTES;2021-03-06T00:36:03+01:00;2021-03-06T00:04:59+01:00;TRANSPOLE:ItemId::343228:LOC;LES ALOUETTES/LILLE FLANDRES/2021-03-06T00:36:03.000+01:00
TRANSPOLE:StopPointRef:BP:5448:LOC;LYCEE PASTEUR;14;LES ALOUETTES;2021-03-05T23:39:33+01:00;2021-03-05T23:35:59+01:00;TRANSPOLE:ItemId::345941:LOC;LES ALOUETTES/LYCEE PASTEUR/2021-03-05T23:39:33.000+01:00
TRANSPOLE:StopPointRef:BP:5448:LOC;LYCEE PASTEUR;14;LES ALOUETTES;2021-03-06T00:06:25+01:00;2021-03-06T00:04:59+01:00;TRANSPOLE:ItemId::342409:LOC;LES ALOUETTES/LYCEE PASTEUR/2021-03-06T00:06:25.000+01:00
TRANSPOLE:StopPointRef:BP:5448:LOC;LYCEE PASTEUR;14;LES ALOUETTES;2021-03-06T00:36:54+01:00;2021-03-05T23:38:29+01:00;TRANSPOLE:ItemId::343229:LOC;LES ALOUETTES/LYCEE PASTEUR/2021-03-06T00:36:54.000+01:00
TRANSPOLE:StopPointRef:BP:2737:LOC;MARQUETTE MAIRIE;14;LES ALOUETTES;2021-03-05T23:24:15+01:00;2021-03-05T23:18:44+01:00;TRANSPOLE:ItemId::346533:LOC;LES ALOUETTES/MARQUETTE MAIRIE/2021-03-05T23:24:15.000+01:00
TRANSPOLE:StopPointRef:BP:2737:LOC;MARQUETTE MAIRIE;14;LES ALOUETTES;2021-03-05T23:58:08+01:00;2021-03-05T23:49:44+01:00;TRANSPOLE:ItemId::345956:LOC;LES ALOUETTES/MARQUETTE MAIRIE/2021-03-05T23:58:08.000+01:00
TRANSPOLE:StopPointRef:BP:2737:LOC;MARQUETTE MAIRIE;14;LES ALOUETTES;2021-03-06T00:25:32+01:00;2021-03-05T23:49:44+01:00;TRANSPOLE:ItemId::342424:LOC;LES ALOUETTES/MARQUETTE MAIRIE/2021-03-06T00:25:32.000+01:00
TRANSPOLE:StopPointRef:BP:5230:LOC;PAPETERIE;14;LES ALOUETTES;2021-03-05T23:23:20+01:00;2021-03-05T23:17:29+01:00;TRANSPOLE:ItemId::346531:LOC;LES ALOUETTES/PAPETERIE/2021-03-05T23:23:20.000+01:00
TRANSPOLE:StopPointRef:BP:5230:LOC;PAPETERIE;14;LES ALOUETTES;2021-03-05T23:55:26+01:00;2021-03-05T23:46:57+01:00;TRANSPOLE:ItemId::345954:LOC;LES ALOUETTES/PAPETERIE/2021-03-05T23:55:26.000+01:00
TRANSPOLE:StopPointRef:BP:5230:LOC;PAPETERIE;14;LES ALOUETTES;2021-03-06T00:24:13+01:00;2021-03-05T23:47:29+01:00;TRANSPOLE:ItemId::342422:LOC;LES ALOUETTES/PAPETERIE/2021-03-06T00:24:13.000+01:00
TRANSPOLE:StopPointRef:BP:1608:LOC;PH. DE GIRARD;14;LES ALOUETTES;2021-03-05T23:17:47+01:00;2021-03-05T22:48:59+01:00;TRANSPOLE:ItemId::345925:LOC;LES ALOUETTES/PH. DE GIRARD/2021-03-05T23:17:47.000+01:00
TRANSPOLE:StopPointRef:BP:1608:LOC;PH. DE GIRARD;14;LES ALOUETTES;2021-03-05T23:47:47+01:00;2021-03-05T23:18:29+01:00;TRANSPOLE:ItemId::342393:LOC;LES ALOUETTES/PH. DE GIRARD/2021-03-05T23:47:47.000+01:00
TRANSPOLE:StopPointRef:BP:1608:LOC;PH. DE GIRARD;14;LES ALOUETTES;2021-03-06T00:17:47+01:00;2021-03-05T23:47:14+01:00;TRANSPOLE:ItemId::343213:LOC;LES ALOUETTES/PH. DE GIRARD/2021-03-06T00:17:47.000+01:00
TRANSPOLE:StopPointRef:BP:1761:LOC;PL. BOUCHERIE;14;LES ALOUETTES;2021-03-05T23:18:29+01:00;2021-03-05T23:07:44+01:00;TRANSPOLE:ItemId::346527:LOC;LES ALOUETTES/PL. BOUCHERIE/2021-03-05T23:18:29.000+01:00
TRANSPOLE:StopPointRef:BP:1761:LOC;PL. BOUCHERIE;14;LES ALOUETTES;2021-03-05T23:50:13+01:00;2021-03-05T23:46:57+01:00;TRANSPOLE:ItemId::345950:LOC;LES ALOUETTES/PL. BOUCHERIE/2021-03-05T23:50:13.000+01:00
TRANSPOLE:StopPointRef:BP:1761:LOC;PL. BOUCHERIE;14;LES ALOUETTES;2021-03-06T00:19:21+01:00;2021-03-06T00:04:44+01:00;TRANSPOLE:ItemId::342418:LOC;LES ALOUETTES/PL. BOUCHERIE/2021-03-06T00:19:21.000+01:00
TRANSPOLE:StopPointRef:BP:4461:LOC;PONT DE L'ABBAYE;14;LES ALOUETTES;2021-03-05T23:22:27+01:00;2021-03-05T23:13:14+01:00;TRANSPOLE:ItemId::346529:LOC;LES ALOUETTES/PONT DE L'ABBAYE/2021-03-05T23:22:27.000+01:00
TRANSPOLE:StopPointRef:BP:4461:LOC;PONT DE L'ABBAYE;14;LES ALOUETTES;2021-03-05T23:54:28+01:00;2021-03-05T23:42:44+01:00;TRANSPOLE:ItemId::345952:LOC;LES ALOUETTES/PONT DE L'ABBAYE/2021-03-05T23:54:28.000+01:00
TRANSPOLE:StopPointRef:BP:4461:LOC;PONT DE L'ABBAYE;14;LES ALOUETTES;2021-03-06T00:22:14+01:00;2021-03-06T00:03:44+01:00;TRANSPOLE:ItemId::342420:LOC;LES ALOUETTES/PONT DE L'ABBAYE/2021-03-06T00:22:14.000+01:00
TRANSPOLE:StopPointRef:BP:5365:LOC;PORTE D'ARRAS;14;LES ALOUETTES;2021-03-05T23:24:33+01:00;2021-03-05T23:10:44+01:00;TRANSPOLE:ItemId::345931:LOC;LES ALOUETTES/PORTE D'ARRAS/2021-03-05T23:24:33.000+01:00
TRANSPOLE:StopPointRef:BP:5365:LOC;PORTE D'ARRAS;14;LES ALOUETTES;2021-03-05T23:55:27+01:00;2021-03-05T23:42:44+01:00;TRANSPOLE:ItemId::342399:LOC;LES ALOUETTES/PORTE D'ARRAS/2021-03-05T23:55:27.000+01:00
TRANSPOLE:StopPointRef:BP:5365:LOC;PORTE D'ARRAS;14;LES ALOUETTES;2021-03-06T00:24:01+01:00;2021-03-05T23:51:44+01:00;TRANSPOLE:ItemId::343219:LOC;LES ALOUETTES/PORTE D'ARRAS/2021-03-06T00:24:01.000+01:00
TRANSPOLE:StopPointRef:BP:1678:LOC;PRE CATELAN;14;LES ALOUETTES;2021-03-05T23:15:30+01:00;2021-03-05T23:05:44+01:00;TRANSPOLE:ItemId::346522:LOC;LES ALOUETTES/PRE CATELAN/2021-03-05T23:15:30.000+01:00
TRANSPOLE:StopPointRef:BP:1678:LOC;PRE CATELAN;14;LES ALOUETTES;2021-03-05T23:47:41+01:00;2021-03-05T23:34:14+01:00;TRANSPOLE:ItemId::345945:LOC;LES ALOUETTES/PRE CATELAN/2021-03-05T23:47:41.000+01:00
