identifiantStation;nomStation;codeLigne;sensLigne;heureEstimeeDepart;dateModification;cleModification;cleTri
TRANSPOLE:StopPointRef:BP:138:LOC;VANDENBERGHE;16;MARCQ COLLEGE;2021-03-08T19:09:13+01:00;2021-03-08T19:08:23+01:00;TRANSPOLE:ItemId::737322:LOC;MARCQ COLLEGE/VANDENBERGHE/2021-03-08T19:09:13.000+01:00
TRANSPOLE:StopPointRef:BP:138:LOC;VANDENBERGHE;16;MARCQ COLLEGE;2021-03-08T19:22:45+01:00;2021-03-08T17:58:23+01:00;TRANSPOLE:ItemId::738342:LOC;MARCQ COLLEGE/VANDENBERGHE/2021-03-08T19:22:45.000+01:00
TRANSPOLE:StopPointRef:BP:3482:LOC;AUGEREAU;L5;MARCQ PISCINE;2021-03-08T19:02:30+01:00;2021-03-08T18:48:09+01:00;TRANSPOLE:ItemId::867539:LOC;MARCQ PISCINE/AUGEREAU/2021-03-08T19:02:30.000+01:00
TRANSPOLE:StopPointRef:BP:3482:LOC;AUGEREAU;L5;MARCQ PISCINE;2021-03-08T19:24:31+01:00;2021-03-08T19:22:39+01:00;TRANSPOLE:ItemId::862601:LOC;MARCQ PISCINE/AUGEREAU/2021-03-08T19:24:31.000+01:00
TRANSPOLE:StopPointRef:BP:3482:LOC;AUGEREAU;L5;MARCQ PISCINE;2021-03-08T19:47:25+01:00;2021-03-08T19:34:42+01:00;TRANSPOLE:ItemId::865819:LOC;MARCQ PISCINE/AUGEREAU/2021-03-08T19:47:25.000+01:00
TRANSPOLE:StopPointRef:BP:5219:LOC;BD DE METZ;L5;MARCQ PISCINE;2021-03-08T19:05:25+01:00;2021-03-08T18:52:08+01:00;TRANSPOLE:ItemId::867542:LOC;MARCQ PISCINE/BD DE METZ/2021-03-08T19:05:25.000+01:00
TRANSPOLE:StopPointRef:BP:5219:LOC;BD DE METZ;L5;MARCQ PISCINE;2021-03-08T19:28:40+01:00;2021-03-08T19:26:08+01:00;TRANSPOLE:ItemId::862604:LOC;MARCQ PISCINE/BD DE METZ/2021-03-08T19:28:40.000+01:00
TRANSPOLE:StopPointRef:BP:5219:LOC;BD DE METZ;L5;MARCQ PISCINE;2021-03-08T19:50:27+01:00;2021-03-08T19:39:40+01:00;TRANSPOLE:ItemId::865822:LOC;MARCQ PISCINE/BD DE METZ/2021-03-08T19:50:27.000+01:00
TRANSPOLE:StopPointRef:BP:812:LOC;CASERNE POMPIERS;L5;MARCQ PISCINE;2021-03-08T19:11:09+01:00;2021-03-08T18:59:10+01:00;TRANSPOLE:ItemId::862592:LOC;MARCQ PISCINE/CASERNE POMPIERS/2021-03-08T19:11:09.000+01:00
TRANSPOLE:StopPointRef:BP:812:LOC;CASERNE POMPIERS;L5;MARCQ PISCINE;2021-03-08T19:35:09+01:00;2021-03-08T19:22:23+01:00;TRANSPOLE:ItemId::865810:LOC;MARCQ PISCINE/CASERNE POMPIERS/2021-03-08T19:35:09.000+01:00
TRANSPOLE:StopPointRef:BP:812:LOC;CASERNE POMPIERS;L5;MARCQ PISCINE;2021-03-08T19:59:09+01:00;2021-03-08T19:46:23+01:00;TRANSPOLE:ItemId::866965:LOC;MARCQ PISCINE/CASERNE POMPIERS/2021-03-08T19:59:09.000+01:00
TRANSPOLE:StopPointRef:BP:2323:LOC;CH DE DRIANT;L5;MARCQ PISCINE;2021-03-08T19:03:43+01:00;2021-03-08T18:46:53+01:00;TRANSPOLE:ItemId::867540:LOC;MARCQ PISCINE/CH DE DRIANT/2021-03-08T19:03:43.000+01:00
TRANSPOLE:StopPointRef:BP:2323:LOC;CH DE DRIANT;L5;MARCQ PISCINE;2021-03-08T19:26:04+01:00;2021-03-08T19:14:38+01:00;TRANSPOLE:ItemId::862602:LOC;MARCQ PISCINE/CH DE DRIANT/2021-03-08T19:26:04.000+01:00
TRANSPOLE:StopPointRef:BP:2323:LOC;CH DE DRIANT;L5;MARCQ PISCINE;2021-03-08T19:48:47+01:00;2021-03-08T19:46:38+01:00;TRANSPOLE:ItemId::865820:LOC;MARCQ PISCINE/CH DE DRIANT/2021-03-08T19:48:47.000+01:00
TRANSPOLE:StopPointRef:BP:4590:LOC;CHAMP DE MARS;L5;MARCQ PISCINE;2021-03-08T19:06:20+01:00;2021-03-08T18:54:39+01:00;TRANSPOLE:ItemId::867293:LOC;MARCQ PISCINE/CHAMP DE MARS/2021-03-08T19:06:20.000+01:00
TRANSPOLE:StopPointRef:BP:4590:LOC;CHAMP DE MARS;L5;MARCQ PISCINE;2021-03-08T19:18:26+01:00;2021-03-08T19:11:08+01:00;TRANSPOLE:ItemId::867549:LOC;MARCQ PISCINE/CHAMP DE MARS/2021-03-08T19:18:26.000+01:00
TRANSPOLE:StopPointRef:BP:4590:LOC;CHAMP DE MARS;L5;MARCQ PISCINE;2021-03-08T19:41:35+01:00;2021-03-08T19:25:09+01:00;TRANSPOLE:ItemId::862611:LOC;MARCQ PISCINE/CHAMP DE MARS/2021-03-08T19:41:35.000+01:00
TRANSPOLE:StopPointRef:BP:5792:LOC;CHAUFOUR;L5;MARCQ PISCINE;2021-03-08T18:55:17+01:00;2021-03-08T18:48:38+01:00;TRANSPOLE:ItemId::862026:LOC;MARCQ PISCINE/CHAUFOUR/2021-03-08T18:55:17.000+01:00
TRANSPOLE:StopPointRef:BP:5792:LOC;CHAUFOUR;L5;MARCQ PISCINE;2021-03-08T19:05:25+01:00;2021-03-08T18:48:53+01:00;TRANSPOLE:ItemId::867630:LOC;MARCQ PISCINE/CHAUFOUR/2021-03-08T19:05:25.000+01:00
TRANSPOLE:StopPointRef:BP:5792:LOC;CHAUFOUR;L5;MARCQ PISCINE;2021-03-08T19:22:24+01:00;2021-03-08T19:04:09+01:00;TRANSPOLE:ItemId::867300:LOC;MARCQ PISCINE/CHAUFOUR/2021-03-08T19:22:24.000+01:00
TRANSPOLE:StopPointRef:BP:1022:LOC;COLBERT;L5;MARCQ PISCINE;2021-03-08T19:01:47+01:00;2021-03-08T18:46:53+01:00;TRANSPOLE:ItemId::867290:LOC;MARCQ PISCINE/COLBERT/2021-03-08T19:01:47.000+01:00
TRANSPOLE:StopPointRef:BP:1022:LOC;COLBERT;L5;MARCQ PISCINE;2021-03-08T19:15:23+01:00;2021-03-08T19:05:08+01:00;TRANSPOLE:ItemId::867546:LOC;MARCQ PISCINE/COLBERT/2021-03-08T19:15:23.000+01:00
TRANSPOLE:StopPointRef:BP:1022:LOC;COLBERT;L5;MARCQ PISCINE;2021-03-08T19:37:27+01:00;2021-03-08T19:21:38+01:00;TRANSPOLE:ItemId::862608:LOC;MARCQ PISCINE/COLBERT/2021-03-08T19:37:27.000+01:00
TRANSPOLE:StopPointRef:BP:622:LOC;CORMONTAIGNE;L5;MARCQ PISCINE;2021-03-08T18:59:13+01:00;2021-03-08T18:49:39+01:00;TRANSPOLE:ItemId::867288:LOC;MARCQ PISCINE/CORMONTAIGNE/2021-03-08T18:59:13.000+01:00
TRANSPOLE:StopPointRef:BP:622:LOC;CORMONTAIGNE;L5;MARCQ PISCINE;2021-03-08T19:12:15+01:00;2021-03-08T19:08:23+01:00;TRANSPOLE:ItemId::867544:LOC;MARCQ PISCINE/CORMONTAIGNE/2021-03-08T19:12:15.000+01:00
TRANSPOLE:StopPointRef:BP:622:LOC;CORMONTAIGNE;L5;MARCQ PISCINE;2021-03-08T19:34:59+01:00;2021-03-08T19:22:53+01:00;TRANSPOLE:ItemId::862606:LOC;MARCQ PISCINE/CORMONTAIGNE/2021-03-08T19:34:59.000+01:00
TRANSPOLE:StopPointRef:BP:5715:LOC;DHAINAUT;L5;MARCQ PISCINE;2021-03-08T18:53:56+01:00;2021-03-08T18:40:23+01:00;TRANSPOLE:ItemId::867535:LOC;MARCQ PISCINE/DHAINAUT/2021-03-08T18:53:56.000+01:00
TRANSPOLE:StopPointRef:BP:5715:LOC;DHAINAUT;L5;MARCQ PISCINE;2021-03-08T19:19:45+01:00;2021-03-08T19:11:08+01:00;TRANSPOLE:ItemId::862597:LOC;MARCQ PISCINE/DHAINAUT/2021-03-08T19:19:45.000+01:00
TRANSPOLE:StopPointRef:BP:5715:LOC;DHAINAUT;L5;MARCQ PISCINE;2021-03-08T19:41:56+01:00;2021-03-08T19:18:08+01:00;TRANSPOLE:ItemId::865815:LOC;MARCQ PISCINE/DHAINAUT/2021-03-08T19:41:56.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;L5;MARCQ PISCINE;2021-03-08T18:56:20+01:00;2021-03-08T18:44:09+01:00;TRANSPOLE:ItemId::867627:LOC;MARCQ PISCINE/GARE TOURNAI/2021-03-08T18:56:20.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;L5;MARCQ PISCINE;2021-03-08T19:13:22+01:00;2021-03-08T18:56:38+01:00;TRANSPOLE:ItemId::867297:LOC;MARCQ PISCINE/GARE TOURNAI/2021-03-08T19:13:22.000+01:00
TRANSPOLE:StopPointRef:BP:3509:LOC;GARE TOURNAI;L5;MARCQ PISCINE;2021-03-08T19:24:24+01:00;2021-03-08T19:12:23+01:00;TRANSPOLE:ItemId::867553:LOC;MARCQ PISCINE/GARE TOURNAI/2021-03-08T19:24:24.000+01:00
TRANSPOLE:StopPointRef:BP:4599:LOC;GARE;L5;MARCQ PISCINE;2021-03-08T18:57:09+01:00;2021-03-08T18:50:47+01:00;TRANSPOLE:ItemId::862028:LOC;MARCQ PISCINE/GARE/2021-03-08T18:57:09.000+01:00
TRANSPOLE:StopPointRef:BP:4599:LOC;GARE;L5;MARCQ PISCINE;2021-03-08T19:09:32+01:00;2021-03-08T18:50:47+01:00;TRANSPOLE:ItemId::867632:LOC;MARCQ PISCINE/GARE/2021-03-08T19:09:32.000+01:00
TRANSPOLE:StopPointRef:BP:4599:LOC;GARE;L5;MARCQ PISCINE;2021-03-08T19:27:17+01:00;2021-03-08T19:23:38+01:00;TRANSPOLE:ItemId::867302:LOC;MARCQ PISCINE/GARE/2021-03-08T19:27:17.000+01:00
TRANSPOLE:StopPointRef:BP:4926:LOC;HEURTEBISE;L5;MARCQ PISCINE;2021-03-08T18:54:42+01:00;2021-03-08T18:46:53+01:00;TRANSPOLE:ItemId::867534:LOC;MARCQ PISCINE/HEURTEBISE/2021-03-08T18:54:42.000+01:00
TRANSPOLE:StopPointRef:BP:4926:LOC;HEURTEBISE;L5;MARCQ PISCINE;2021-03-08T19:16:00+01:00;2021-03-08T19:03:59+01:00;TRANSPOLE:ItemId::862596:LOC;MARCQ PISCINE/HEURTEBISE/2021-03-08T19:16:00.000+01:00
TRANSPOLE:StopPointRef:BP:4926:LOC;HEURTEBISE;L5;MARCQ PISCINE;2021-03-08T19:39:24+01:00;2021-03-08T19:34:54+01:00;TRANSPOLE:ItemId::865814:LOC;MARCQ PISCINE/HEURTEBISE/2021-03-08T19:39:24.000+01:00
TRANSPOLE:StopPointRef:BP:1147:LOC;JARDIN PUBLIC;L5;MARCQ PISCINE;2021-03-08T19:13:33+01:00;2021-03-08T19:00:53+01:00;TRANSPOLE:ItemId::862594:LOC;MARCQ PISCINE/JARDIN PUBLIC/2021-03-08T19:13:33.000+01:00
TRANSPOLE:StopPointRef:BP:1147:LOC;JARDIN PUBLIC;L5;MARCQ PISCINE;2021-03-08T19:37:25+01:00;2021-03-08T19:34:42+01:00;TRANSPOLE:ItemId::865812:LOC;MARCQ PISCINE/JARDIN PUBLIC/2021-03-08T19:37:25.000+01:00
TRANSPOLE:StopPointRef:BP:1147:LOC;JARDIN PUBLIC;L5;MARCQ PISCINE;2021-03-08T20:01:33+01:00;2021-03-08T19:48:23+01:00;TRANSPOLE:ItemId::866967:LOC;MARCQ PISCINE/JARDIN PUBLIC/2021-03-08T20:01:33.000+01:00
TRANSPOLE:StopPointRef:BP:5714:LOC;LE PARC;L5;MARCQ PISCINE;2021-03-08T19:10:08+01:00;2021-03-08T19:09:23+01:00;TRANSPOLE:ItemId::862590:LOC;MARCQ PISCINE/LE PARC/2021-03-08T19:10:08.000+01:00
TRANSPOLE:StopPointRef:BP:5714:LOC;LE PARC;L5;MARCQ PISCINE;2021-03-08T19:33:00+01:00;2021-03-08T19:20:23+01:00;TRANSPOLE:ItemId::865808:LOC;MARCQ PISCINE/LE PARC/2021-03-08T19:33:00.000+01:00
TRANSPOLE:StopPointRef:BP:5714:LOC;LE PARC;L5;MARCQ PISCINE;2021-03-08T19:57:00+01:00;2021-03-08T19:38:23+01:00;TRANSPOLE:ItemId::866963:LOC;MARCQ PISCINE/LE PARC/2021-03-08T19:57:00.000+01:00
TRANSPOLE:StopPointRef:BP:5050:LOC;LILLE EUROPE;L5;MARCQ PISCINE;2021-03-08T18:59:25+01:00;2021-03-08T18:46:53+01:00;TRANSPOLE:ItemId::867629:LOC;MARCQ PISCINE/LILLE EUROPE/2021-03-08T18:59:25.000+01:00
TRANSPOLE:StopPointRef:BP:5050:LOC;LILLE EUROPE;L5;MARCQ PISCINE;2021-03-08T19:15:26+01:00;2021-03-08T19:04:09+01:00;TRANSPOLE:ItemId::867299:LOC;MARCQ PISCINE/LILLE EUROPE/2021-03-08T19:15:26.000+01:00
TRANSPOLE:StopPointRef:BP:5050:LOC;LILLE EUROPE;L5;MARCQ PISCINE;2021-03-08T19:26:07+01:00;2021-03-08T19:20:23+01:00;TRANSPOLE:ItemId::867555:LOC;MARCQ PISCINE/LILLE EUROPE/2021-03-08T19:26:07.000+01:00
TRANSPOLE:StopPointRef:BP:3183:LOC;LILLE FLANDRES;L5;MARCQ PISCINE;2021-03-08T18:55:34+01:00;2021-03-08T18:54:09+01:00;TRANSPOLE:ItemId::867628:LOC;MARCQ PISCINE/LILLE FLANDRES/2021-03-08T18:55:34.000+01:00
TRANSPOLE:StopPointRef:BP:3183:LOC;LILLE FLANDRES;L5;MARCQ PISCINE;2021-03-08T19:13:33+01:00;2021-03-08T19:10:43+01:00;TRANSPOLE:ItemId::867298:LOC;MARCQ PISCINE/LILLE FLANDRES/2021-03-08T19:13:33.000+01:00
TRANSPOLE:StopPointRef:BP:3183:LOC;LILLE FLANDRES;L5;MARCQ PISCINE;2021-03-08T19:27:12+01:00;2021-03-08T19:09:53+01:00;TRANSPOLE:ItemId::867554:LOC;MARCQ PISCINE/LILLE FLANDRES/2021-03-08T19:27:12.000+01:00
TRANSPOLE:StopPointRef:BP:4053:LOC;LOOS CLEMENCEAU;L5;MARCQ PISCINE;2021-03-08T18:57:13+01:00;2021-03-08T18:52:08+01:00;TRANSPOLE:ItemId::867536:LOC;MARCQ PISCINE/LOOS CLEMENCEAU/2021-03-08T18:57:13.000+01:00
TRANSPOLE:StopPointRef:BP:4053:LOC;LOOS CLEMENCEAU;L5;MARCQ PISCINE;2021-03-08T19:20:39+01:00;2021-03-08T19:09:38+01:00;TRANSPOLE:ItemId::862598:LOC;MARCQ PISCINE/LOOS CLEMENCEAU/2021-03-08T19:20:39.000+01:00
TRANSPOLE:StopPointRef:BP:4053:LOC;LOOS CLEMENCEAU;L5;MARCQ PISCINE;2021-03-08T19:42:47+01:00;2021-03-08T19:38:53+01:00;TRANSPOLE:ItemId::865816:LOC;MARCQ PISCINE/LOOS CLEMENCEAU/2021-03-08T19:42:47.000+01:00
TRANSPOLE:StopPointRef:BP:1191:LOC;LOOS MAIRIE;L5;MARCQ PISCINE;2021-03-08T18:59:22+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::867537:LOC;MARCQ PISCINE/LOOS MAIRIE/2021-03-08T18:59:22.000+01:00
TRANSPOLE:StopPointRef:BP:1191:LOC;LOOS MAIRIE;L5;MARCQ PISCINE;2021-03-08T19:20:48+01:00;2021-03-08T18:56:38+01:00;TRANSPOLE:ItemId::862599:LOC;MARCQ PISCINE/LOOS MAIRIE/2021-03-08T19:20:48.000+01:00
TRANSPOLE:StopPointRef:BP:1191:LOC;LOOS MAIRIE;L5;MARCQ PISCINE;2021-03-08T19:43:49+01:00;2021-03-08T19:38:09+01:00;TRANSPOLE:ItemId::865817:LOC;MARCQ PISCINE/LOOS MAIRIE/2021-03-08T19:43:49.000+01:00
TRANSPOLE:StopPointRef:BP:5229:LOC;MAIRIE;L5;MARCQ PISCINE;2021-03-08T18:59:10+01:00;2021-03-08T18:45:53+01:00;TRANSPOLE:ItemId::862027:LOC;MARCQ PISCINE/MAIRIE/2021-03-08T18:59:10.000+01:00
TRANSPOLE:StopPointRef:BP:5229:LOC;MAIRIE;L5;MARCQ PISCINE;2021-03-08T19:06:17+01:00;2021-03-08T19:04:23+01:00;TRANSPOLE:ItemId::867631:LOC;MARCQ PISCINE/MAIRIE/2021-03-08T19:06:17.000+01:00
TRANSPOLE:StopPointRef:BP:3625:LOC;MAIRIE;L5;MARCQ PISCINE;2021-03-08T19:12:02+01:00;2021-03-08T18:59:39+01:00;TRANSPOLE:ItemId::862593:LOC;MARCQ PISCINE/MAIRIE/2021-03-08T19:12:02.000+01:00
TRANSPOLE:StopPointRef:BP:5229:LOC;MAIRIE;L5;MARCQ PISCINE;2021-03-08T19:25:18+01:00;2021-03-08T19:22:08+01:00;TRANSPOLE:ItemId::867301:LOC;MARCQ PISCINE/MAIRIE/2021-03-08T19:25:18.000+01:00
TRANSPOLE:StopPointRef:BP:3625:LOC;MAIRIE;L5;MARCQ PISCINE;2021-03-08T19:36:29+01:00;2021-03-08T19:32:53+01:00;TRANSPOLE:ItemId::865811:LOC;MARCQ PISCINE/MAIRIE/2021-03-08T19:36:29.000+01:00
TRANSPOLE:StopPointRef:BP:3625:LOC;MAIRIE;L5;MARCQ PISCINE;2021-03-08T20:00:02+01:00;2021-03-08T19:47:23+01:00;TRANSPOLE:ItemId::866966:LOC;MARCQ PISCINE/MAIRIE/2021-03-08T20:00:02.000+01:00
TRANSPOLE:StopPointRef:BP:903:LOC;MARCQ CLEMENCEAU;L5;MARCQ PISCINE;2021-03-08T19:03:26+01:00;2021-03-08T18:50:08+01:00;TRANSPOLE:ItemId::862031:LOC;MARCQ PISCINE/MARCQ CLEMENCEAU/2021-03-08T19:03:26.000+01:00
TRANSPOLE:StopPointRef:BP:903:LOC;MARCQ CLEMENCEAU;L5;MARCQ PISCINE;2021-03-08T19:13:23+01:00;2021-03-08T19:07:16+01:00;TRANSPOLE:ItemId::867635:LOC;MARCQ PISCINE/MARCQ CLEMENCEAU/2021-03-08T19:13:23.000+01:00
TRANSPOLE:StopPointRef:BP:903:LOC;MARCQ CLEMENCEAU;L5;MARCQ PISCINE;2021-03-08T19:33:23+01:00;2021-03-08T19:21:23+01:00;TRANSPOLE:ItemId::867305:LOC;MARCQ PISCINE/MARCQ CLEMENCEAU/2021-03-08T19:33:23.000+01:00
TRANSPOLE:StopPointRef:BP:5228:LOC;MONTGOLFIER;L5;MARCQ PISCINE;2021-03-08T18:58:31+01:00;2021-03-08T18:57:38+01:00;TRANSPOLE:ItemId::862029:LOC;MARCQ PISCINE/MONTGOLFIER/2021-03-08T18:58:31.000+01:00
TRANSPOLE:StopPointRef:BP:5228:LOC;MONTGOLFIER;L5;MARCQ PISCINE;2021-03-08T19:13:53+01:00;2021-03-08T18:57:24+01:00;TRANSPOLE:ItemId::867633:LOC;MARCQ PISCINE/MONTGOLFIER/2021-03-08T19:13:53.000+01:00
TRANSPOLE:StopPointRef:BP:5228:LOC;MONTGOLFIER;L5;MARCQ PISCINE;2021-03-08T19:30:40+01:00;2021-03-08T19:13:38+01:00;TRANSPOLE:ItemId::867303:LOC;MARCQ PISCINE/MONTGOLFIER/2021-03-08T19:30:40.000+01:00
TRANSPOLE:StopPointRef:BP:5698:LOC;NATIONALE;L5;MARCQ PISCINE;2021-03-08T19:08:24+01:00;2021-03-08T18:50:53+01:00;TRANSPOLE:ItemId::867294:LOC;MARCQ PISCINE/NATIONALE/2021-03-08T19:08:24.000+01:00
TRANSPOLE:StopPointRef:BP:5698:LOC;NATIONALE;L5;MARCQ PISCINE;2021-03-08T19:21:19+01:00;2021-03-08T19:08:23+01:00;TRANSPOLE:ItemId::867550:LOC;MARCQ PISCINE/NATIONALE/2021-03-08T19:21:19.000+01:00
TRANSPOLE:StopPointRef:BP:5698:LOC;NATIONALE;L5;MARCQ PISCINE;2021-03-08T19:42:37+01:00;2021-03-08T19:37:23+01:00;TRANSPOLE:ItemId::862612:LOC;MARCQ PISCINE/NATIONALE/2021-03-08T19:42:37.000+01:00
TRANSPOLE:StopPointRef:BP:3893:LOC;PLACE LECLERC;L5;MARCQ PISCINE;2021-03-08T19:00:06+01:00;2021-03-08T18:50:08+01:00;TRANSPOLE:ItemId::867289:LOC;MARCQ PISCINE/PLACE LECLERC/2021-03-08T19:00:06.000+01:00
TRANSPOLE:StopPointRef:BP:3893:LOC;PLACE LECLERC;L5;MARCQ PISCINE;2021-03-08T19:13:40+01:00;2021-03-08T19:06:23+01:00;TRANSPOLE:ItemId::867545:LOC;MARCQ PISCINE/PLACE LECLERC/2021-03-08T19:13:40.000+01:00
TRANSPOLE:StopPointRef:BP:3893:LOC;PLACE LECLERC;L5;MARCQ PISCINE;2021-03-08T19:35:41+01:00;2021-03-08T19:23:23+01:00;TRANSPOLE:ItemId::862607:LOC;MARCQ PISCINE/PLACE LECLERC/2021-03-08T19:35:41.000+01:00
TRANSPOLE:StopPointRef:BP:5300:LOC;PORTE DES POSTES;L5;MARCQ PISCINE;2021-03-08T18:53:30+01:00;2021-03-08T18:52:39+01:00;TRANSPOLE:ItemId::867287:LOC;MARCQ PISCINE/PORTE DES POSTES/2021-03-08T18:53:30.000+01:00
TRANSPOLE:StopPointRef:BP:5300:LOC;PORTE DES POSTES;L5;MARCQ PISCINE;2021-03-08T19:06:54+01:00;2021-03-08T18:52:39+01:00;TRANSPOLE:ItemId::867543:LOC;MARCQ PISCINE/PORTE DES POSTES/2021-03-08T19:06:54.000+01:00
TRANSPOLE:StopPointRef:BP:5300:LOC;PORTE DES POSTES;L5;MARCQ PISCINE;2021-03-08T19:30:24+01:00;2021-03-08T19:26:23+01:00;TRANSPOLE:ItemId::862605:LOC;MARCQ PISCINE/PORTE DES POSTES/2021-03-08T19:30:24.000+01:00
TRANSPOLE:StopPointRef:BP:5515:LOC;RENOIR;L5;MARCQ PISCINE;2021-03-08T19:04:49+01:00;2021-03-08T18:46:53+01:00;TRANSPOLE:ItemId::867541:LOC;MARCQ PISCINE/RENOIR/2021-03-08T19:04:49.000+01:00
TRANSPOLE:StopPointRef:BP:5515:LOC;RENOIR;L5;MARCQ PISCINE;2021-03-08T19:26:48+01:00;2021-03-08T19:15:09+01:00;TRANSPOLE:ItemId::862603:LOC;MARCQ PISCINE/RENOIR/2021-03-08T19:26:48.000+01:00
TRANSPOLE:StopPointRef:BP:5515:LOC;RENOIR;L5;MARCQ PISCINE;2021-03-08T19:49:47+01:00;2021-03-08T19:46:38+01:00;TRANSPOLE:ItemId::865821:LOC;MARCQ PISCINE/RENOIR/2021-03-08T19:49:47.000+01:00
TRANSPOLE:StopPointRef:BP:7917:LOC;REPUBLIQUE;L5;MARCQ PISCINE;2021-03-08T19:08:31+01:00;2021-03-08T19:07:39+01:00;TRANSPOLE:ItemId::867295:LOC;MARCQ PISCINE/REPUBLIQUE/2021-03-08T19:08:31.000+01:00
TRANSPOLE:StopPointRef:BP:7917:LOC;REPUBLIQUE;L5;MARCQ PISCINE;2021-03-08T19:24:16+01:00;2021-03-08T19:07:53+01:00;TRANSPOLE:ItemId::867551:LOC;MARCQ PISCINE/REPUBLIQUE/2021-03-08T19:24:16.000+01:00
TRANSPOLE:StopPointRef:BP:7917:LOC;REPUBLIQUE;L5;MARCQ PISCINE;2021-03-08T19:44:42+01:00;2021-03-08T19:34:42+01:00;TRANSPOLE:ItemId::862613:LOC;MARCQ PISCINE/REPUBLIQUE/2021-03-08T19:44:42.000+01:00
TRANSPOLE:StopPointRef:BP:5779:LOC;RUE DE L'EGLISE;L5;MARCQ PISCINE;2021-03-08T19:00:19+01:00;2021-03-08T18:55:08+01:00;TRANSPOLE:ItemId::862030:LOC;MARCQ PISCINE/RUE DE L'EGLISE/2021-03-08T19:00:19.000+01:00
TRANSPOLE:StopPointRef:BP:5779:LOC;RUE DE L'EGLISE;L5;MARCQ PISCINE;2021-03-08T19:13:36+01:00;2021-03-08T18:56:09+01:00;TRANSPOLE:ItemId::867634:LOC;MARCQ PISCINE/RUE DE L'EGLISE/2021-03-08T19:13:36.000+01:00
TRANSPOLE:StopPointRef:BP:5779:LOC;RUE DE L'EGLISE;L5;MARCQ PISCINE;2021-03-08T19:30:38+01:00;2021-03-08T19:11:23+01:00;TRANSPOLE:ItemId::867304:LOC;MARCQ PISCINE/RUE DE L'EGLISE/2021-03-08T19:30:38.000+01:00
TRANSPOLE:StopPointRef:BP:5728:LOC;RUE DE LONDRES;L5;MARCQ PISCINE;2021-03-08T18:58:16+01:00;2021-03-08T18:57:24+01:00;TRANSPOLE:ItemId::867538:LOC;MARCQ PISCINE/RUE DE LONDRES/2021-03-08T18:58:16.000+01:00
TRANSPOLE:StopPointRef:BP:5728:LOC;RUE DE LONDRES;L5;MARCQ PISCINE;2021-03-08T19:23:47+01:00;2021-03-08T19:10:53+01:00;TRANSPOLE:ItemId::862600:LOC;MARCQ PISCINE/RUE DE LONDRES/2021-03-08T19:23:47.000+01:00
TRANSPOLE:StopPointRef:BP:5728:LOC;RUE DE LONDRES;L5;MARCQ PISCINE;2021-03-08T19:45:45+01:00;2021-03-08T19:41:53+01:00;TRANSPOLE:ItemId::865818:LOC;MARCQ PISCINE/RUE DE LONDRES/2021-03-08T19:45:45.000+01:00
TRANSPOLE:StopPointRef:BP:5264:LOC;SOLFERINO;L5;MARCQ PISCINE;2021-03-08T19:03:36+01:00;2021-03-08T18:46:23+01:00;TRANSPOLE:ItemId::867292:LOC;MARCQ PISCINE/SOLFERINO/2021-03-08T19:03:36.000+01:00
TRANSPOLE:StopPointRef:BP:5264:LOC;SOLFERINO;L5;MARCQ PISCINE;2021-03-08T19:17:26+01:00;2021-03-08T19:05:08+01:00;TRANSPOLE:ItemId::867548:LOC;MARCQ PISCINE/SOLFERINO/2021-03-08T19:17:26.000+01:00
TRANSPOLE:StopPointRef:BP:5264:LOC;SOLFERINO;L5;MARCQ PISCINE;2021-03-08T19:38:21+01:00;2021-03-08T19:35:08+01:00;TRANSPOLE:ItemId::862610:LOC;MARCQ PISCINE/SOLFERINO/2021-03-08T19:38:21.000+01:00
TRANSPOLE:StopPointRef:BP:1506:LOC;TANNEURS;L5;MARCQ PISCINE;2021-03-08T18:54:24+01:00;2021-03-08T18:47:27+01:00;TRANSPOLE:ItemId::867626:LOC;MARCQ PISCINE/TANNEURS/2021-03-08T18:54:24.000+01:00
TRANSPOLE:StopPointRef:BP:1506:LOC;TANNEURS;L5;MARCQ PISCINE;2021-03-08T19:10:18+01:00;2021-03-08T19:04:39+01:00;TRANSPOLE:ItemId::867296:LOC;MARCQ PISCINE/TANNEURS/2021-03-08T19:10:18.000+01:00
TRANSPOLE:StopPointRef:BP:1506:LOC;TANNEURS;L5;MARCQ PISCINE;2021-03-08T19:26:05+01:00;2021-03-08T19:04:23+01:00;TRANSPOLE:ItemId::867552:LOC;MARCQ PISCINE/TANNEURS/2021-03-08T19:26:05.000+01:00
TRANSPOLE:StopPointRef:BP:3718:LOC;UNIV CATHOLIQUE;L5;MARCQ PISCINE;2021-03-08T19:02:23+01:00;2021-03-08T18:56:09+01:00;TRANSPOLE:ItemId::867291:LOC;MARCQ PISCINE/UNIV CATHOLIQUE/2021-03-08T19:02:23.000+01:00
